"AUN Number","County","IU","District Name","Grade","% Advanced/Proficient Math","% Advanced/Proficient Reading","% Advanced Math","% Proficient Math","% Basic Math","% Below Basic Math","% Advanced Reading","% Proficient Reading","% Basic Reading","% Below Basic Reading"
126513270,"Philadelphia",26,"FREIRE CS              ",11,2.8,19.5,0.0,2.8,25.0,72.2,2.8,16.7,41.7,38.9
126513280,"Philadelphia",26,"PHILADELPHIA ACAD CS   ",5,69.9,71.4,39.7,30.2,20.6,9.5,31.7,39.7,17.5,11.1
126513280,"Philadelphia",26,"PHILADELPHIA ACAD CS   ",8,48.6,69.5,15.3,33.3,33.3,18.1,30.6,38.9,13.9,16.7
126513290,"Philadelphia",26,"RENAISSANCE ADV CS     ",5,2.5,12.5,0.0,2.5,12.5,85.0,0.0,12.5,17.5,70.0
126513290,"Philadelphia",26,"RENAISSANCE ADV CS     ",8,,,".",".",".",".",".",".",".","."
126513380,"Philadelphia",26,"RAISING HORIZIONS QUEST",5,73.9,54.2,17.4,56.5,17.4,8.7,12.5,41.7,37.5,8.3
126513380,"Philadelphia",26,"RAISING HORIZIONS QUEST",8,20.8,41.7,0.0,20.8,25.0,54.2,0.0,41.7,33.3,25.0
126513400,"Philadelphia",26,"PHILADELPHIA PERF ARTS ",5,26.5,32.7,12.2,14.3,22.4,51.0,8.2,24.5,28.6,38.8
126513420,"Philadelphia",26,"NEW FOUNDATIONS CS     ",5,28.9,40.0,6.7,22.2,35.6,35.6,0.0,40.0,26.7,33.3
126513420,"Philadelphia",26,"NEW FOUNDATIONS CS     ",8,13.0,43.4,0.0,13.0,26.1,60.9,4.3,39.1,47.8,8.7
126513440,"Philadelphia",26,"NUEVA ESPERANZA ACAD CS",11,4.8,15.4,1.0,3.8,13.5,81.7,0.0,15.4,17.3,67.3
126513450,"Philadelphia",26,"FRANKLIN TOWNE CHS     ",11,8.8,28.2,0.0,8.8,23.6,67.6,2.2,26.0,24.9,47.0
126513470,"Philadelphia",26,"DELAWARE VALLEY CHS    ",11,1.4,4.1,1.4,0.0,2.9,95.7,0.0,4.1,24.3,71.6
126513480,"Philadelphia",26,"MARIANA BRACETTI ACAD C",8,7.8,16.3,1.3,6.5,13.6,78.6,1.3,15.0,25.5,58.2
126513490,"Philadelphia",26,"LEADERSHIP LEARNING PAR",5,5.0,15.0,0.0,5.0,10.0,85.0,0.0,15.0,20.0,65.0
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD   ",5,23.1,23.4,7.6,15.5,22.9,54.0,6.6,16.8,24.4,52.3
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD   ",8,19.7,30.4,3.9,15.8,23.7,56.5,6.7,23.7,27.3,42.3
126515001,"Philadelphia",26,"PHILADELPHIA CITY SD   ",11,21.6,30.1,8.1,13.5,18.6,59.8,7.1,23.0,20.5,49.4
120522003,"Pike",20,"DELAWARE VALLEY SD     ",5,59.5,69.3,31.4,28.1,25.4,15.1,26.4,42.9,20.1,10.6
120522003,"Pike",20,"DELAWARE VALLEY SD     ",8,62.1,82.2,23.5,38.6,25.9,12.0,41.1,41.1,14.5,3.3
120522003,"Pike",20,"DELAWARE VALLEY SD     ",11,56.5,75.0,23.2,33.3,24.3,19.2,22.1,52.9,17.9,7.0
109530304,"Potter",9,"AUSTIN AREA SD         ",5,50.0,50.0,28.6,21.4,21.4,28.6,14.3,35.7,21.4,28.6
109530304,"Potter",9,"AUSTIN AREA SD         ",8,35.7,64.3,10.7,25.0,17.9,46.4,14.3,50.0,25.0,10.7
109530304,"Potter",9,"AUSTIN AREA SD         ",11,43.8,37.6,18.8,25.0,25.0,31.3,6.3,31.3,50.0,12.5
109531304,"Potter",9,"COUDERSPORT AREA SD    ",5,78.9,61.9,36.5,42.4,11.8,9.4,36.9,25.0,25.0,13.1
109531304,"Potter",9,"COUDERSPORT AREA SD    ",8,72.3,79.1,18.1,54.2,20.8,6.9,19.4,59.7,13.9,6.9
109531304,"Potter",9,"COUDERSPORT AREA SD    ",11,50.7,65.8,15.1,35.6,31.5,17.8,32.9,32.9,15.1,19.2
109532804,"Potter",9,"GALETON AREA SD        ",5,59.2,66.6,22.2,37.0,22.2,18.5,18.5,48.1,22.2,11.1
109532804,"Potter",9,"GALETON AREA SD        ",8,50.0,65.0,12.5,37.5,30.0,20.0,17.5,47.5,22.5,12.5
109532804,"Potter",9,"GALETON AREA SD        ",11,27.5,58.6,3.4,24.1,27.6,44.8,17.2,41.4,24.1,17.2
109535504,"Potter",9,"NORTHERN POTTER SD     ",5,41.3,30.4,13.0,28.3,30.4,28.3,0.0,30.4,52.2,17.4
109535504,"Potter",9,"NORTHERN POTTER SD     ",8,39.0,57.6,8.5,30.5,23.7,37.3,16.9,40.7,20.3,22.0
109535504,"Potter",9,"NORTHERN POTTER SD     ",11,37.1,49.1,13.0,24.1,25.9,37.0,10.9,38.2,27.3,23.6
109537504,"Potter",9,"OSWAYO VALLEY SD       ",5,24.3,35.1,2.7,21.6,18.9,56.8,2.7,32.4,32.4,32.4
109537504,"Potter",9,"OSWAYO VALLEY SD       ",8,38.1,52.4,9.5,28.6,28.6,33.3,11.9,40.5,26.2,21.4
109537504,"Potter",9,"OSWAYO VALLEY SD       ",11,50.0,50.0,15.4,34.6,15.4,34.6,9.6,40.4,17.3,32.7
129000000,"Schuylkill",29,"SCHUYLKILL IU 29       ",5,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,12.5,87.5
129000000,"Schuylkill",29,"SCHUYLKILL IU 29       ",8,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11.1,88.9
129000000,"Schuylkill",29,"SCHUYLKILL IU 29       ",11,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,8.3,91.7
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD       ",5,71.8,72.3,37.8,34.0,17.7,10.5,40.7,31.6,19.1,8.6
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD       ",8,74.1,83.1,28.8,45.3,15.2,10.7,38.7,44.4,14.4,2.5
129540803,"Schuylkill",29,"BLUE MOUNTAIN SD       ",11,56.8,68.9,22.8,34.0,23.6,19.6,28.7,40.2,18.3,12.7
129544503,"Schuylkill",29,"MAHANOY AREA SD        ",5,59.4,48.0,27.1,32.3,18.8,21.9,6.3,41.7,29.2,22.9
129544503,"Schuylkill",29,"MAHANOY AREA SD        ",8,44.7,58.1,15.2,29.5,30.5,24.8,22.9,35.2,28.6,13.3
129544503,"Schuylkill",29,"MAHANOY AREA SD        ",11,35.6,53.9,12.5,23.1,23.1,41.3,13.5,40.4,25.0,21.2
129544703,"Schuylkill",29,"MINERSVILLE AREA SD    ",5,45.3,48.0,20.0,25.3,26.7,28.0,16.0,32.0,21.3,30.7
129544703,"Schuylkill",29,"MINERSVILLE AREA SD    ",8,40.1,55.0,18.8,21.3,28.8,31.3,12.5,42.5,22.5,22.5
129544703,"Schuylkill",29,"MINERSVILLE AREA SD    ",11,44.0,57.0,16.0,28.0,21.0,35.0,17.0,40.0,19.0,24.0
129545003,"Schuylkill",29,"NORTH SCHUYLKILL SD    ",5,59.2,67.7,25.7,33.5,28.7,12.0,19.8,47.9,19.8,12.6
129545003,"Schuylkill",29,"NORTH SCHUYLKILL SD    ",8,42.2,62.5,8.9,33.3,29.2,28.6,22.6,39.9,29.2,8.3
129545003,"Schuylkill",29,"NORTH SCHUYLKILL SD    ",11,49.3,58.2,12.3,37.0,34.2,16.4,10.3,47.9,26.0,15.8
129546003,"Schuylkill",29,"PINE GROVE AREA SD     ",5,39.5,65.3,14.5,25.0,37.9,22.6,26.6,38.7,20.2,14.5
129546003,"Schuylkill",29,"PINE GROVE AREA SD     ",8,35.9,61.2,7.5,28.4,25.4,38.8,16.4,44.8,20.9,17.9
129546003,"Schuylkill",29,"PINE GROVE AREA SD     ",11,35.4,50.0,9.4,26.0,25.2,39.4,14.3,35.7,31.7,18.3
129546103,"Schuylkill",29,"POTTSVILLE AREA SD     ",5,55.5,65.0,22.5,33.0,27.8,16.7,21.5,43.5,23.0,12.0
129546103,"Schuylkill",29,"POTTSVILLE AREA SD     ",8,57.3,69.2,25.2,32.1,25.7,17.0,33.0,36.2,18.8,11.9
129546103,"Schuylkill",29,"POTTSVILLE AREA SD     ",11,39.6,56.4,16.3,23.3,24.9,35.4,17.4,39.0,23.2,20.5
129546803,"Schuylkill",29,"SAINT CLAIR AREA SD    ",5,53.8,50.8,16.9,36.9,27.7,18.5,15.4,35.4,24.6,24.6
129546803,"Schuylkill",29,"SAINT CLAIR AREA SD    ",8,34.0,46.4,5.4,28.6,26.8,39.3,7.1,39.3,37.5,16.1
129547203,"Schuylkill",29,"SHENANDOAH VALLEY SD   ",5,61.1,59.8,23.4,37.7,18.2,20.8,15.6,44.2,24.7,15.6
129547203,"Schuylkill",29,"SHENANDOAH VALLEY SD   ",8,54.5,65.2,12.1,42.4,24.2,21.2,16.7,48.5,19.7,15.2
129547203,"Schuylkill",29,"SHENANDOAH VALLEY SD   ",11,30.9,38.3,13.6,17.3,28.4,40.7,9.9,28.4,24.7,37.0
129547303,"Schuylkill",29,"SCHUYLKILL HAVEN AREA S",5,73.9,81.8,40.9,33.0,19.3,6.8,52.3,29.5,10.2,8.0
129547303,"Schuylkill",29,"SCHUYLKILL HAVEN AREA S",8,45.2,61.8,6.7,38.5,29.8,25.0,14.7,47.1,23.5,14.7
129547303,"Schuylkill",29,"SCHUYLKILL HAVEN AREA S",11,47.1,52.8,21.3,25.8,23.6,29.2,14.6,38.2,21.3,25.8
129547603,"Schuylkill",29,"TAMAQUA AREA SD        ",5,59.8,64.1,18.3,41.5,26.2,14.0,28.7,35.4,21.3,14.6
129547603,"Schuylkill",29,"TAMAQUA AREA SD        ",8,49.7,68.9,12.4,37.3,34.9,15.3,25.4,43.5,21.1,10.0
129547603,"Schuylkill",29,"TAMAQUA AREA SD        ",11,56.5,64.3,22.1,34.4,20.8,22.7,17.5,46.8,23.4,12.3
129547803,"Schuylkill",29,"TRI-VALLEY SD          ",5,61.6,71.8,29.5,32.1,24.4,14.1,35.9,35.9,15.4,12.8
129547803,"Schuylkill",29,"TRI-VALLEY SD          ",8,65.7,66.7,25.7,40.0,17.1,17.1,17.4,49.3,20.3,13.0
129547803,"Schuylkill",29,"TRI-VALLEY SD          ",11,40.9,63.9,12.7,28.2,22.5,36.6,16.7,47.2,20.8,15.3
129548803,"Schuylkill",29,"WILLIAMS VALLEY SD     ",5,33.6,53.7,9.3,24.3,29.0,37.4,9.3,44.4,22.2,24.1
129548803,"Schuylkill",29,"WILLIAMS VALLEY SD     ",8,27.4,51.6,2.1,25.3,31.6,41.1,9.5,42.1,26.3,22.1
129548803,"Schuylkill",29,"WILLIAMS VALLEY SD     ",11,39.2,48.9,10.9,28.3,28.3,32.6,9.8,39.1,22.8,28.3
116555003,"Snyder ",16,"MIDD-WEST SD           ",5,61.6,52.4,25.9,35.7,20.5,17.8,18.9,33.5,25.9,21.6
116555003,"Snyder ",16,"MIDD-WEST SD           ",8,65.8,68.8,19.4,46.4,16.8,17.3,21.4,47.4,18.4,12.8
116555003,"Snyder ",16,"MIDD-WEST SD           ",11,56.0,68.0,23.5,32.5,20.5,23.5,21.5,46.5,18.0,14.0
116557103,"Snyder ",16,"SELINSGROVE AREA SD    ",5,54.0,66.8,17.5,36.5,28.9,17.1,30.8,36.0,17.5,15.6
116557103,"Snyder ",16,"SELINSGROVE AREA SD    ",8,48.6,71.4,14.1,34.5,26.9,24.5,34.5,36.9,15.3,13.3
116557103,"Snyder ",16,"SELINSGROVE AREA SD    ",11,41.4,56.6,15.9,25.5,22.3,36.4,18.1,38.5,21.7,21.7
116604003,"Snyder ",16,"LEWISBURG AREA SD      ",5,75.0,80.3,45.5,29.5,16.7,8.3,46.2,34.1,10.6,9.1
116604003,"Snyder ",16,"LEWISBURG AREA SD      ",8,63.5,84.3,27.7,35.8,21.9,14.6,54.3,30.0,10.7,5.0
116604003,"Snyder ",16,"LEWISBURG AREA SD      ",11,64.4,87.9,37.1,27.3,17.4,18.2,40.2,47.7,8.3,3.8
116605003,"Snyder ",16,"MIFFLINBURG AREA SD    ",5,57.0,60.9,19.8,37.2,22.7,20.3,26.1,34.8,24.2,15.0
116605003,"Snyder ",16,"MIFFLINBURG AREA SD    ",8,57.7,68.5,23.2,34.5,27.1,15.3,26.6,41.9,19.7,11.8
116605003,"Snyder ",16,"MIFFLINBURG AREA SD    ",11,57.0,67.7,21.0,36.0,19.4,23.7,24.2,43.5,21.5,10.8
108561003,"Somerset",8,"BERLIN BROTHERSVALLEY S",5,53.6,50.7,18.8,34.8,27.5,18.8,18.8,31.9,24.6,24.6
108561003,"Somerset",8,"BERLIN BROTHERSVALLEY S",8,53.0,66.3,12.0,41.0,28.9,18.1,14.5,51.8,22.9,10.8
108561003,"Somerset",8,"BERLIN BROTHERSVALLEY S",11,47.0,59.1,16.7,30.3,24.2,28.8,13.6,45.5,27.3,13.6
108561803,"Somerset",8,"CONEMAUGH TOWNSHIP AREA",5,56.5,73.9,14.5,42.0,26.1,17.4,31.9,42.0,15.9,10.1
108561803,"Somerset",8,"CONEMAUGH TOWNSHIP AREA",8,44.6,56.6,13.3,31.3,25.3,30.1,20.5,36.1,18.1,25.3
108561803,"Somerset",8,"CONEMAUGH TOWNSHIP AREA",11,65.0,74.0,31.2,33.8,23.4,11.7,20.8,53.2,14.3,11.7
108565203,"Somerset",8,"MEYERSDALE AREA SD     ",5,42.5,56.3,10.0,32.5,31.3,26.3,22.5,33.8,20.0,23.8
108565203,"Somerset",8,"MEYERSDALE AREA SD     ",8,47.3,58.3,13.2,34.1,25.3,27.5,25.3,33.0,22.0,19.8
108565203,"Somerset",8,"MEYERSDALE AREA SD     ",11,38.3,51.9,13.1,25.2,14.0,47.7,12.3,39.6,28.3,19.8
108565503,"Somerset",8,"NORTH STAR SD          ",5,47.8,48.7,22.2,25.6,24.8,27.4,18.8,29.9,26.5,24.8
108565503,"Somerset",8,"NORTH STAR SD          ",8,59.4,90.6,21.9,37.5,21.9,18.8,47.9,42.7,6.3,3.1
108565503,"Somerset",8,"NORTH STAR SD          ",11,50.0,61.9,16.4,33.6,27.3,22.7,15.5,46.4,20.9,17.3
108566303,"Somerset",8,"ROCKWOOD AREA SD       ",5,56.0,64.0,26.7,29.3,22.7,21.3,29.3,34.7,16.0,20.0
108566303,"Somerset",8,"ROCKWOOD AREA SD       ",8,50.7,80.6,20.8,29.9,31.2,18.2,37.7,42.9,15.6,3.9
108566303,"Somerset",8,"ROCKWOOD AREA SD       ",11,46.7,67.1,16.0,30.7,29.3,24.0,14.5,52.6,19.7,13.2
108567004,"Somerset",8,"SALISBURY-ELK LICK SD  ",5,45.2,48.4,19.4,25.8,35.5,19.4,9.7,38.7,35.5,16.1
108567004,"Somerset",8,"SALISBURY-ELK LICK SD  ",8,60.0,60.0,26.7,33.3,23.3,16.7,36.7,23.3,30.0,10.0
108567004,"Somerset",8,"SALISBURY-ELK LICK SD  ",11,26.4,52.9,2.9,23.5,32.4,41.2,0.0,52.9,14.7,32.4
108567204,"Somerset",8,"SHADE-CENTRAL CITY SD  ",5,38.4,53.8,12.8,25.6,35.9,25.6,17.9,35.9,35.9,10.3
108567204,"Somerset",8,"SHADE-CENTRAL CITY SD  ",8,38.2,45.4,9.1,29.1,23.6,38.2,14.5,30.9,21.8,32.7
108567204,"Somerset",8,"SHADE-CENTRAL CITY SD  ",11,47.1,48.1,11.3,35.8,22.6,30.2,11.1,37.0,31.5,20.4
108567404,"Somerset",8,"SHANKSVILLE-STONYCREEK ",5,75.0,77.8,27.8,47.2,16.7,8.3,30.6,47.2,16.7,5.6
108567404,"Somerset",8,"SHANKSVILLE-STONYCREEK ",8,75.7,78.3,51.4,24.3,8.1,16.2,37.8,40.5,13.5,8.1
108567404,"Somerset",8,"SHANKSVILLE-STONYCREEK ",11,52.9,55.8,14.7,38.2,23.5,23.5,17.6,38.2,26.5,17.6
108567703,"Somerset",8,"SOMERSET AREA SD       ",5,64.5,65.8,29.6,34.9,18.0,17.5,32.6,33.2,15.8,18.4
108567703,"Somerset",8,"SOMERSET AREA SD       ",8,41.2,67.0,12.1,29.1,25.9,32.8,23.0,44.0,18.5,14.5
108567703,"Somerset",8,"SOMERSET AREA SD       ",11,43.0,56.6,24.1,18.9,21.5,35.5,18.9,37.7,21.5,21.9
108568404,"Somerset",8,"TURKEYFOOT VALLEY AREA ",5,19.2,30.8,3.8,15.4,30.8,50.0,7.7,23.1,26.9,42.3
108568404,"Somerset",8,"TURKEYFOOT VALLEY AREA ",8,35.7,64.3,3.6,32.1,46.4,17.9,3.6,60.7,28.6,7.1
108568404,"Somerset",8,"TURKEYFOOT VALLEY AREA ",11,17.9,35.7,3.6,14.3,21.4,60.7,7.1,28.6,25.0,39.3
108569103,"Somerset",8,"WINDBER AREA SD        ",5,60.5,69.8,37.8,22.7,20.2,19.3,35.3,34.5,15.1,15.1
108569103,"Somerset",8,"WINDBER AREA SD        ",8,63.0,76.9,30.6,32.4,18.5,18.5,31.5,45.4,14.8,8.3
108569103,"Somerset",8,"WINDBER AREA SD        ",11,57.8,69.1,28.5,29.3,20.3,22.0,18.3,50.8,20.6,10.3
117576303,"Sullivan",17,"SULLIVAN COUNTY SD     ",5,51.7,63.8,13.8,37.9,34.5,13.8,19.0,44.8,22.4,13.8
117576303,"Sullivan",17,"SULLIVAN COUNTY SD     ",8,45.6,75.0,10.3,35.3,23.5,30.9,20.6,54.4,16.2,8.8
117576303,"Sullivan",17,"SULLIVAN COUNTY SD     ",11,67.7,76.9,21.5,46.2,16.9,15.4,24.6,52.3,16.9,6.2
119581003,"Susquehanna",19,"BLUE RIDGE SD          ",5,49.5,50.5,18.2,31.3,25.3,25.3,26.3,24.2,18.2,31.3
119581003,"Susquehanna",19,"BLUE RIDGE SD          ",8,44.1,63.9,11.7,32.4,24.3,31.5,28.8,35.1,24.3,11.7
119581003,"Susquehanna",19,"BLUE RIDGE SD          ",11,47.7,56.9,24.8,22.9,27.5,24.8,13.8,43.1,19.3,23.9
119582503,"Susquehanna",19,"ELK LAKE SD            ",5,66.1,57.3,32.2,33.9,16.5,17.4,24.3,33.0,20.0,22.6
119582503,"Susquehanna",19,"ELK LAKE SD            ",8,64.1,72.6,20.5,43.6,16.2,19.7,31.6,41.0,13.7,13.7
119582503,"Susquehanna",19,"ELK LAKE SD            ",11,38.5,54.1,8.3,30.2,26.0,35.4,13.5,40.6,17.7,28.1
119583003,"Susquehanna",19,"FOREST CITY REGIONAL SD",5,29.3,47.4,9.3,20.0,37.3,33.3,14.5,32.9,28.9,23.7
119583003,"Susquehanna",19,"FOREST CITY REGIONAL SD",8,52.9,64.7,18.8,34.1,21.2,25.9,24.7,40.0,18.8,16.5
119583003,"Susquehanna",19,"FOREST CITY REGIONAL SD",11,53.4,51.7,24.1,29.3,10.3,36.2,15.5,36.2,15.5,32.8
119584503,"Susquehanna",19,"MONTROSE AREA SD       ",5,46.1,67.4,21.3,24.8,29.1,24.8,37.6,29.8,19.1,13.5
119584503,"Susquehanna",19,"MONTROSE AREA SD       ",8,52.2,64.3,14.0,38.2,20.4,27.4,24.8,39.5,19.7,15.9
119584503,"Susquehanna",19,"MONTROSE AREA SD       ",11,36.1,48.1,14.6,21.5,33.1,30.8,9.9,38.2,17.6,34.4
119584603,"Susquehanna",19,"MOUNTAIN VIEW SD       ",5,51.7,56.2,23.6,28.1,33.7,14.6,14.6,41.6,25.8,18.0
119584603,"Susquehanna",19,"MOUNTAIN VIEW SD       ",8,40.9,68.9,9.8,31.1,21.3,37.7,20.5,48.4,16.4,14.8
119584603,"Susquehanna",19,"MOUNTAIN VIEW SD       ",11,27.4,52.0,4.9,22.5,29.4,43.1,16.7,35.3,25.5,22.5
119586503,"Susquehanna",19,"SUSQUEHANNA COMM SD    ",5,51.8,49.4,16.0,35.8,30.9,17.3,14.8,34.6,33.3,17.3
119586503,"Susquehanna",19,"SUSQUEHANNA COMM SD    ",8,54.1,55.5,16.3,37.8,23.5,22.4,12.1,43.4,28.3,16.2
119586503,"Susquehanna",19,"SUSQUEHANNA COMM SD    ",11,36.3,41.4,13.6,22.7,25.0,38.6,6.9,34.5,21.8,36.8
117596003,"Tioga",17,"NORTHERN TIOGA SD      ",5,53.9,56.0,20.7,33.2,29.0,17.1,22.8,33.2,25.4,18.7
117596003,"Tioga",17,"NORTHERN TIOGA SD      ",8,42.9,62.7,12.0,30.9,26.7,30.4,15.2,47.5,21.2,16.1
117596003,"Tioga",17,"NORTHERN TIOGA SD      ",11,36.7,52.5,13.0,23.7,31.1,32.2,11.3,41.2,24.3,23.2
117597003,"Tioga",17,"SOUTHERN TIOGA SD      ",5,46.6,58.2,18.3,28.3,33.0,20.4,24.2,34.0,23.2,18.6
117597003,"Tioga",17,"SOUTHERN TIOGA SD      ",8,42.6,56.6,8.2,34.4,28.2,29.2,16.3,40.3,27.0,16.3
117597003,"Tioga",17,"SOUTHERN TIOGA SD      ",11,42.9,50.9,13.5,29.4,25.8,31.3,13.3,37.6,30.3,18.8
117598503,"Tioga",17,"WELLSBORO AREA SD      ",5,39.8,56.4,13.5,26.3,33.1,27.1,17.3,39.1,27.8,15.8
117598503,"Tioga",17,"WELLSBORO AREA SD      ",8,51.9,71.0,19.1,32.8,26.0,22.1,27.5,43.5,22.9,6.1
117598503,"Tioga",17,"WELLSBORO AREA SD      ",11,50.7,72.7,23.4,27.3,29.7,19.5,30.5,42.2,15.6,11.7
116000000,"Union",16,"CENTRAL SUSQUEHANNA IU ",5,,,".",".",".",".",".",".",".","."
116000000,"Union",16,"CENTRAL SUSQUEHANNA IU ",8,10.0,14.3,0.0,10.0,25.0,65.0,0.0,14.3,19.0,66.7
116000000,"Union",16,"CENTRAL SUSQUEHANNA IU ",11,8.1,10.8,0.0,8.1,8.1,83.8,0.0,10.8,8.1,81.1
106611303,"Venango",6,"CRANBERRY AREA SD      ",5,59.4,67.8,33.1,26.3,26.3,14.4,27.1,40.7,19.5,12.7
106611303,"Venango",6,"CRANBERRY AREA SD      ",8,38.9,63.9,7.4,31.5,27.8,33.3,13.9,50.0,19.4,16.7
106611303,"Venango",6,"CRANBERRY AREA SD      ",11,50.0,59.0,20.5,29.5,27.0,23.0,13.1,45.9,25.4,15.6
106612203,"Venango",6,"FRANKLIN AREA SD       ",5,57.6,57.0,27.7,29.9,21.5,20.9,23.7,33.3,22.0,20.9
106612203,"Venango",6,"FRANKLIN AREA SD       ",8,49.7,66.7,13.2,36.5,27.5,22.8,27.1,39.6,17.2,16.1
106612203,"Venango",6,"FRANKLIN AREA SD       ",11,42.8,52.5,19.2,23.6,20.9,36.3,11.5,41.0,26.8,20.8
106616203,"Venango",6,"OIL CITY AREA SD       ",5,41.0,48.4,18.1,22.9,24.5,34.6,22.3,26.1,19.1,32.4
106616203,"Venango",6,"OIL CITY AREA SD       ",8,49.2,59.1,20.9,28.3,18.7,32.1,18.1,41.0,22.3,18.6
106616203,"Venango",6,"OIL CITY AREA SD       ",11,56.6,58.2,19.6,37.0,23.9,19.6,16.0,42.2,17.1,24.6
106617203,"Venango",6,"TITUSVILLE AREA SD     ",5,58.6,70.6,29.9,28.7,19.8,21.6,39.5,31.1,15.6,13.8
106617203,"Venango",6,"TITUSVILLE AREA SD     ",8,49.3,60.7,19.2,30.1,24.2,26.5,18.7,42.0,25.1,14.2
106617203,"Venango",6,"TITUSVILLE AREA SD     ",11,58.2,68.6,20.0,38.2,18.2,23.5,21.9,46.7,15.4,16.0
106618603,"Venango",6,"VALLEY GROVE SD        ",5,38.7,45.1,11.8,26.9,33.3,28.0,11.8,33.3,32.3,22.6
106618603,"Venango",6,"VALLEY GROVE SD        ",8,28.2,60.6,8.5,19.7,38.0,33.8,16.9,43.7,28.2,11.3
106618603,"Venango",6,"VALLEY GROVE SD        ",11,54.7,61.6,29.1,25.6,22.1,23.3,20.9,40.7,19.8,18.6
105628302,"Warren",5,"WARREN COUNTY SD       ",5,50.1,59.7,21.9,28.2,26.3,23.6,26.1,33.6,20.2,20.0
105628302,"Warren",5,"WARREN COUNTY SD       ",8,48.5,62.5,18.3,30.2,25.8,25.7,23.9,38.6,19.3,18.2
105628302,"Warren",5,"WARREN COUNTY SD       ",11,50.9,66.2,21.2,29.7,23.4,25.8,17.5,48.7,18.0,15.8
101000000,"Washington",1,"IU 1                   ",5,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
101000000,"Washington",1,"IU 1                   ",8,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,8.3,91.7
101000000,"Washington",1,"IU 1                   ",11,5.6,5.6,0.0,5.6,0.0,94.4,5.6,0.0,11.1,83.3
101630504,"Washington",1,"AVELLA AREA SD         ",5,74.2,66.1,35.5,38.7,19.4,6.5,29.0,37.1,22.6,11.3
101630504,"Washington",1,"AVELLA AREA SD         ",8,47.3,61.9,10.9,36.4,27.3,25.5,25.5,36.4,23.6,14.5
101630504,"Washington",1,"AVELLA AREA SD         ",11,45.4,70.4,22.7,22.7,25.0,29.5,13.6,56.8,20.5,9.1
101630903,"Washington",1,"BENTWORTH SD           ",5,49.4,57.7,20.0,29.4,25.9,24.7,22.4,35.3,20.0,22.4
101630903,"Washington",1,"BENTWORTH SD           ",8,50.0,55.1,17.3,32.7,27.6,22.4,14.3,40.8,24.5,20.4
101630903,"Washington",1,"BENTWORTH SD           ",11,41.2,61.2,15.3,25.9,29.4,29.4,11.8,49.4,22.4,16.5
101631003,"Washington",1,"BETHLEHEM-CENTER SD    ",5,49.1,62.9,20.7,28.4,28.4,22.4,28.4,34.5,20.7,16.4
101631003,"Washington",1,"BETHLEHEM-CENTER SD    ",8,52.5,64.2,15.0,37.5,22.5,25.0,21.7,42.5,13.3,22.5
101631003,"Washington",1,"BETHLEHEM-CENTER SD    ",11,44.0,67.0,17.0,27.0,22.0,34.0,30.0,37.0,14.0,19.0
101631203,"Washington",1,"BURGETTSTOWN AREA SD   ",5,37.6,49.5,12.8,24.8,31.2,31.2,11.9,37.6,17.4,33.0
101631203,"Washington",1,"BURGETTSTOWN AREA SD   ",8,46.4,60.8,16.5,29.9,30.9,22.7,19.6,41.2,22.7,16.5
101631203,"Washington",1,"BURGETTSTOWN AREA SD   ",11,49.0,71.0,18.0,31.0,29.0,22.0,25.0,46.0,16.0,13.0
101631503,"Washington",1,"CALIFORNIA AREA SD     ",5,48.2,60.5,19.8,28.4,19.8,32.1,23.5,37.0,17.3,22.2
101631503,"Washington",1,"CALIFORNIA AREA SD     ",8,51.3,66.3,20.0,31.3,22.5,26.3,28.8,37.5,17.5,16.3
101631503,"Washington",1,"CALIFORNIA AREA SD     ",11,52.6,60.5,19.7,32.9,21.1,26.3,15.8,44.7,26.3,13.2
101631703,"Washington",1,"CANON-MCMILLAN SD      ",5,67.5,73.6,33.3,34.2,22.0,10.4,38.8,34.8,17.7,8.7
101631703,"Washington",1,"CANON-MCMILLAN SD      ",8,50.9,67.4,18.3,32.6,23.4,25.7,23.7,43.7,18.6,14.1
101631703,"Washington",1,"CANON-MCMILLAN SD      ",11,51.3,64.2,26.2,25.1,22.5,26.2,18.6,45.6,22.3,13.5
101631803,"Washington",1,"CHARLEROI SD           ",5,57.8,50.0,27.6,30.2,20.7,21.6,17.2,32.8,24.1,25.9
101631803,"Washington",1,"CHARLEROI SD           ",8,44.0,77.6,7.8,36.2,34.5,21.6,20.7,56.9,12.9,9.5
101631803,"Washington",1,"CHARLEROI SD           ",11,42.5,66.4,16.8,25.7,23.0,34.5,20.4,46.0,15.0,18.6
101631903,"Washington",1,"CHARTIERS-HOUSTON SD   ",5,57.0,64.0,27.9,29.1,25.6,17.4,23.3,40.7,18.6,17.4
