"AUN Number","County","IU","District Name","Grade","% Advanced/Proficient Math","% Advanced/Proficient Reading","% Advanced Math","% Proficient Math","% Basic Math","% Below Basic Math","% Advanced Reading","% Proficient Reading","% Basic Reading","% Below Basic Reading"
118409302,"LUZERNE",18,"WYOMING VALLEY WEST SD","05",69.8,70.8,41.4,28.4,17.1,13.0,39.1,31.7,16.4,12.8
118409302,"LUZERNE",18,"WYOMING VALLEY WEST SD","08",62.8,67.6,22.2,40.6,21.5,15.6,25.3,42.3,16.1,16.3
118409302,"LUZERNE",18,"WYOMING VALLEY WEST SD","11",36.5,60.0,13.6,22.9,27.4,36.2,25.8,34.2,20.4,19.6
117412003,"LYCOMING",17,"EAST LYCOMING SD","05",78.3,66.7,51.9,26.4,11.6,10.1,38.0,28.7,14.0,19.4
117412003,"LYCOMING",17,"EAST LYCOMING SD","08",64.9,73.9,21.0,43.9,21.0,14.0,31.2,42.7,17.2,8.9
117412003,"LYCOMING",17,"EAST LYCOMING SD","11",50.0,69.5,28.4,21.6,26.5,23.5,34.1,35.4,15.2,15.2
117414003,"LYCOMING",17,"JERSEY SHORE AREA SD","05",58.6,60.0,31.6,27.0,24.7,16.7,28.4,31.6,23.7,16.3
117414003,"LYCOMING",17,"JERSEY SHORE AREA SD","08",56.0,73.8,15.5,40.5,23.0,21.0,36.1,37.7,17.5,8.7
117414003,"LYCOMING",17,"JERSEY SHORE AREA SD","11",57.0,67.4,21.1,35.9,19.7,23.3,23.2,44.2,20.5,12.1
117414203,"LYCOMING",17,"LOYALSOCK TOWNSHIP SD","05",54.0,68.9,24.1,29.9,34.5,11.5,37.9,31.0,20.7,10.3
117414203,"LYCOMING",17,"LOYALSOCK TOWNSHIP SD","08",80.9,80.9,46.1,34.8,12.2,7.0,52.2,28.7,12.2,7.0
117414203,"LYCOMING",17,"LOYALSOCK TOWNSHIP SD","11",72.7,80.8,53.5,19.2,15.2,12.1,52.5,28.3,13.1,6.1
117415004,"LYCOMING",17,"MONTGOMERY AREA SD","05",87.9,63.5,64.9,23.0,6.8,5.4,28.4,35.1,24.3,12.2
117415004,"LYCOMING",17,"MONTGOMERY AREA SD","08",74.0,71.3,38.4,35.6,23.3,2.7,28.8,42.5,23.3,5.5
117415004,"LYCOMING",17,"MONTGOMERY AREA SD","11",71.4,61.4,34.3,37.1,12.9,15.7,24.3,37.1,18.6,20.0
117415103,"LYCOMING",17,"MONTOURSVILLE AREA SD","05",64.6,68.7,28.5,36.1,19.4,16.0,32.6,36.1,21.5,9.7
117415103,"LYCOMING",17,"MONTOURSVILLE AREA SD","08",68.8,77.6,28.4,40.4,21.3,9.8,37.2,40.4,13.7,8.7
117415103,"LYCOMING",17,"MONTOURSVILLE AREA SD","11",56.1,73.3,31.7,24.4,24.4,19.5,41.2,32.1,17.6,9.1
117415303,"LYCOMING",17,"MUNCY SD","05",78.8,77.6,51.3,27.5,15.0,6.3,53.8,23.8,8.8,13.8
117415303,"LYCOMING",17,"MUNCY SD","08",53.4,77.3,18.2,35.2,27.3,19.3,34.1,43.2,13.6,9.1
117415303,"LYCOMING",17,"MUNCY SD","11",64.8,85.1,27.0,37.8,23.0,12.2,37.8,47.3,8.1,6.8
117416103,"LYCOMING",17,"SOUTH WILLIAMSPORT AREA","05",75.2,71.9,53.7,21.5,12.4,12.4,43.8,28.1,14.9,13.2
117416103,"LYCOMING",17,"SOUTH WILLIAMSPORT AREA","08",55.0,72.5,16.7,38.3,25.8,19.2,27.5,45.0,17.5,10.0
117416103,"LYCOMING",17,"SOUTH WILLIAMSPORT AREA","11",49.5,65.7,17.1,32.4,21.9,28.6,31.4,34.3,19.0,15.2
117417202,"LYCOMING",17,"WILLIAMSPORT AREA SD","05",64.9,64.6,39.7,25.2,17.9,17.1,35.4,29.2,21.5,13.9
117417202,"LYCOMING",17,"WILLIAMSPORT AREA SD","08",52.4,59.7,18.7,33.7,21.4,26.1,28.6,31.1,21.1,19.2
117417202,"LYCOMING",17,"WILLIAMSPORT AREA SD","11",45.9,55.5,21.5,24.4,17.8,36.3,23.2,32.3,18.7,25.8
109420803,"MCKEAN",9,"BRADFORD AREA SD","05",68.5,60.4,36.0,32.5,20.3,11.2,33.5,26.9,24.9,14.7
109420803,"MCKEAN",9,"BRADFORD AREA SD","08",67.4,67.0,28.0,39.4,15.4,17.3,27.6,39.4,16.5,16.5
109420803,"MCKEAN",9,"BRADFORD AREA SD","11",46.7,62.8,18.3,28.4,23.9,29.4,20.1,42.7,16.6,20.6
109422303,"MCKEAN",9,"KANE AREA SD","05",41.6,60.4,17.8,23.8,27.7,30.7,22.8,37.6,20.8,18.8
109422303,"MCKEAN",9,"KANE AREA SD","08",69.2,78.3,27.5,41.7,20.0,10.8,45.0,33.3,10.8,10.8
109422303,"MCKEAN",9,"KANE AREA SD","11",54.7,65.1,22.1,32.6,23.3,22.1,30.2,34.9,16.3,18.6
109426003,"MCKEAN",9,"OTTO-ELDRED SD","05",67.3,55.2,34.5,32.8,19.0,13.8,22.4,32.8,32.8,12.1
109426003,"MCKEAN",9,"OTTO-ELDRED SD","08",49.3,56.1,18.5,30.8,26.2,24.6,30.3,25.8,25.8,18.2
109426003,"MCKEAN",9,"OTTO-ELDRED SD","11",48.5,50.0,25.8,22.7,25.8,25.8,13.6,36.4,24.2,25.8
109426303,"MCKEAN",9,"PORT ALLEGANY SD","05",59.5,52.1,34.0,25.5,21.3,19.1,23.4,28.7,19.1,28.7
109426303,"MCKEAN",9,"PORT ALLEGANY SD","08",49.5,71.1,19.6,29.9,29.9,20.6,34.0,37.1,14.4,14.4
109426303,"MCKEAN",9,"PORT ALLEGANY SD","11",27.7,51.0,9.6,18.1,22.3,50.0,13.8,37.2,13.8,35.1
109427503,"MCKEAN",9,"SMETHPORT AREA SD","05",55.3,56.7,29.9,25.4,20.9,23.9,25.4,31.3,20.9,22.4
109427503,"MCKEAN",9,"SMETHPORT AREA SD","08",61.1,72.2,23.6,37.5,23.6,15.3,23.6,48.6,13.9,13.9
109427503,"MCKEAN",9,"SMETHPORT AREA SD","11",44.8,50.7,13.2,31.6,22.4,32.9,20.0,30.7,24.0,25.3
104431304,"MERCER",4,"COMMODORE PERRY SD","05",58.2,50.9,25.5,32.7,30.9,10.9,18.2,32.7,21.8,27.3
104431304,"MERCER",4,"COMMODORE PERRY SD","08",56.2,68.3,20.3,35.9,31.3,12.5,27.0,41.3,20.6,11.1
104431304,"MERCER",4,"COMMODORE PERRY SD","11",56.3,64.6,27.1,29.2,20.8,22.9,25.0,39.6,20.8,14.6
104432503,"MERCER",4,"FARRELL AREA SD","05",62.1,51.3,27.0,35.1,17.6,20.3,16.2,35.1,33.8,14.9
104432503,"MERCER",4,"FARRELL AREA SD","08",27.7,61.8,6.6,21.1,32.9,39.5,27.6,34.2,7.9,30.3
104432503,"MERCER",4,"FARRELL AREA SD","11",38.3,37.3,16.2,22.1,17.6,44.1,13.4,23.9,26.9,35.8
104432803,"MERCER",4,"GREENVILLE AREA SD","05",70.2,67.3,47.1,23.1,18.3,11.5,45.2,22.1,17.3,15.4
104432803,"MERCER",4,"GREENVILLE AREA SD","08",56.3,58.1,13.6,42.7,13.6,30.0,23.6,34.5,21.8,20.0
104432803,"MERCER",4,"GREENVILLE AREA SD","11",59.1,71.3,24.3,34.8,20.0,20.9,27.0,44.3,17.4,11.3
104432903,"MERCER",4,"GROVE CITY AREA SD","05",54.0,58.1,27.6,26.4,23.0,23.0,25.9,32.2,25.3,16.7
104432903,"MERCER",4,"GROVE CITY AREA SD","08",68.4,74.4,31.6,36.8,16.4,15.2,40.1,34.3,14.5,11.0
104432903,"MERCER",4,"GROVE CITY AREA SD","11",75.3,79.0,39.5,35.8,16.0,8.6,38.9,40.1,13.6,7.4
104433303,"MERCER",4,"HERMITAGE SD","05",65.5,67.6,40.0,25.5,22.1,12.4,33.1,34.5,19.3,13.1
104433303,"MERCER",4,"HERMITAGE SD","08",66.2,78.3,28.8,37.4,18.7,15.2,40.9,37.4,12.1,9.6
104433303,"MERCER",4,"HERMITAGE SD","11",46.1,56.0,22.0,24.1,23.4,30.5,20.3,35.7,24.5,19.6
104433604,"MERCER",4,"JAMESTOWN AREA SD","05",66.1,75.8,37.1,29.0,27.4,6.5,45.2,30.6,16.1,8.1
104433604,"MERCER",4,"JAMESTOWN AREA SD","08",78.4,96.7,36.7,41.7,15.0,6.7,55.0,41.7,0.0,3.3
104433604,"MERCER",4,"JAMESTOWN AREA SD","11",66.7,62.5,27.1,39.6,18.8,14.6,27.1,35.4,22.9,14.6
104433903,"MERCER",4,"LAKEVIEW SD","05",63.8,83.6,35.2,28.6,24.2,12.1,42.9,40.7,14.3,2.2
104433903,"MERCER",4,"LAKEVIEW SD","08",65.3,75.2,33.9,31.4,21.5,13.2,30.6,44.6,10.7,14.0
104433903,"MERCER",4,"LAKEVIEW SD","11",46.4,64.3,19.0,27.4,31.0,22.6,29.8,34.5,22.6,13.1
104435003,"MERCER",4,"MERCER AREA SD","05",74.6,66.9,44.9,29.7,13.6,11.9,41.5,25.4,17.8,15.3
104435003,"MERCER",4,"MERCER AREA SD","08",46.8,61.2,19.8,27.0,22.5,30.6,19.8,41.4,17.1,21.6
104435003,"MERCER",4,"MERCER AREA SD","11",57.8,69.8,32.8,25.0,20.7,21.6,34.5,35.3,18.1,12.1
104435303,"MERCER",4,"REYNOLDS SD","05",48.3,58.4,18.6,29.7,19.5,32.2,23.7,34.7,13.6,28.0
104435303,"MERCER",4,"REYNOLDS SD","08",48.6,66.6,14.4,34.2,28.8,22.5,24.3,42.3,18.0,15.3
104435303,"MERCER",4,"REYNOLDS SD","11",41.6,60.0,15.8,25.8,25.8,32.5,20.8,39.2,25.0,15.0
104435603,"MERCER",4,"SHARON CITY SD","05",68.1,61.7,41.0,27.1,17.6,14.4,37.2,24.5,22.9,15.4
104435603,"MERCER",4,"SHARON CITY SD","08",36.3,54.4,12.9,23.4,25.7,38.0,25.7,28.7,19.3,26.3
104435603,"MERCER",4,"SHARON CITY SD","11",48.0,62.5,27.1,20.9,20.9,31.0,21.9,40.6,18.0,19.5
104435703,"MERCER",4,"SHARPSVILLE AREA SD","05",63.4,69.3,28.7,34.7,20.8,15.8,31.7,37.6,15.8,14.9
104435703,"MERCER",4,"SHARPSVILLE AREA SD","08",56.8,69.1,10.4,46.4,22.4,20.8,27.0,42.1,19.0,11.9
104435703,"MERCER",4,"SHARPSVILLE AREA SD","11",43.7,76.7,14.6,29.1,32.0,24.3,35.9,40.8,13.6,9.7
104437503,"MERCER",4,"WEST MIDDLESEX AREA SD","05",52.4,57.7,39.3,13.1,15.5,32.1,25.9,31.8,24.7,17.6
104437503,"MERCER",4,"WEST MIDDLESEX AREA SD","08",39.5,54.1,13.5,26.0,31.3,29.2,15.6,38.5,20.8,25.0
104437503,"MERCER",4,"WEST MIDDLESEX AREA SD","11",47.6,65.5,21.4,26.2,23.8,28.6,26.2,39.3,19.0,15.5
111444602,"MIFFLIN",11,"MIFFLIN COUNTY SD","05",55.1,60.9,26.4,28.7,22.4,22.4,29.3,31.6,19.6,19.6
111444602,"MIFFLIN",11,"MIFFLIN COUNTY SD","08",57.4,70.2,20.4,37.0,23.5,19.1,27.4,42.8,15.4,14.3
111444602,"MIFFLIN",11,"MIFFLIN COUNTY SD","11",40.8,61.3,15.9,24.9,23.8,35.4,23.8,37.5,16.9,21.9
120452003,"MONROE",20,"EAST STROUDSBURG AREA S","05",59.4,58.6,34.4,25.0,22.6,18.0,27.3,31.3,25.5,15.9
120452003,"MONROE",20,"EAST STROUDSBURG AREA S","08",48.5,70.3,15.6,32.9,24.5,27.0,30.4,39.9,16.7,13.0
120452003,"MONROE",20,"EAST STROUDSBURG AREA S","11",32.5,49.5,15.4,17.1,20.6,46.9,20.0,29.5,20.7,29.9
120455203,"MONROE",20,"PLEASANT VALLEY SD","05",43.7,60.3,16.5,27.2,29.7,26.6,26.0,34.3,23.4,16.3
120455203,"MONROE",20,"PLEASANT VALLEY SD","08",52.2,66.6,19.7,32.5,21.9,26.0,30.4,36.2,16.4,16.9
120455203,"MONROE",20,"PLEASANT VALLEY SD","11",39.3,52.4,21.2,18.1,23.9,36.8,18.1,34.3,23.5,24.1
120455403,"MONROE",20,"POCONO MOUNTAIN SD","05",64.5,65.2,38.0,26.5,16.6,18.9,33.9,31.3,18.9,16.0
120455403,"MONROE",20,"POCONO MOUNTAIN SD","08",48.8,70.8,13.7,35.1,27.6,23.5,29.1,41.7,18.4,10.8
120455403,"MONROE",20,"POCONO MOUNTAIN SD","11",31.8,45.5,11.9,19.9,24.3,43.9,13.3,32.2,23.7,30.8
120456003,"MONROE",20,"STROUDSBURG AREA SD","05",70.6,69.1,43.6,27.0,18.3,11.1,38.4,30.7,19.6,11.4
120456003,"MONROE",20,"STROUDSBURG AREA SD","08",55.4,77.1,17.7,37.7,24.7,20.0,32.5,44.6,13.9,9.0
120456003,"MONROE",20,"STROUDSBURG AREA SD","11",37.1,63.4,15.6,21.5,30.1,32.8,21.5,41.9,21.2,15.3
123460302,"MONTGOMERY",23,"ABINGTON  SD","05",86.7,80.8,61.9,24.8,8.3,5.0,53.9,26.9,12.8,6.5
123460302,"MONTGOMERY",23,"ABINGTON  SD","08",78.7,82.6,42.7,36.0,12.5,8.9,47.3,35.3,9.9,7.6
123460302,"MONTGOMERY",23,"ABINGTON  SD","11",72.8,80.0,45.6,27.2,13.3,13.9,46.3,33.7,11.5,8.5
123461302,"MONTGOMERY",23,"CHELTENHAM TOWNSHIP SD","05",66.9,77.6,41.3,25.6,17.1,16.0,43.2,34.4,14.5,8.0
123461302,"MONTGOMERY",23,"CHELTENHAM TOWNSHIP SD","08",71.4,82.6,37.7,33.7,14.8,13.8,51.5,31.1,10.4,7.0
123461302,"MONTGOMERY",23,"CHELTENHAM TOWNSHIP SD","11",63.9,72.7,39.4,24.5,17.8,18.4,39.4,33.3,13.2,14.0
123461602,"MONTGOMERY",23,"COLONIAL SD","05",72.7,72.1,52.0,20.7,14.4,12.8,46.4,25.7,16.4,11.5
123461602,"MONTGOMERY",23,"COLONIAL SD","08",65.1,76.7,29.0,36.1,18.5,16.4,40.6,36.1,12.8,10.4
123461602,"MONTGOMERY",23,"COLONIAL SD","11",58.1,64.8,32.3,25.8,14.5,27.5,30.0,34.8,17.3,18.0
123463603,"MONTGOMERY",23,"HATBORO-HORSHAM SD","05",82.3,82.8,56.3,26.0,11.1,6.6,50.6,32.2,13.0,4.3
123463603,"MONTGOMERY",23,"HATBORO-HORSHAM SD","08",89.6,89.1,52.7,36.9,8.2,2.1,51.8,37.3,8.0,2.9
123463603,"MONTGOMERY",23,"HATBORO-HORSHAM SD","11",67.3,69.6,41.6,25.7,18.4,14.3,33.7,35.9,13.1,17.2
123463803,"MONTGOMERY",23,"JENKINTOWN SD","05",83.7,81.9,62.8,20.9,7.0,9.3,45.5,36.4,11.4,6.8
123463803,"MONTGOMERY",23,"JENKINTOWN SD","08",84.4,95.5,44.4,40.0,13.3,2.2,53.3,42.2,2.2,2.2
123463803,"MONTGOMERY",23,"JENKINTOWN SD","11",74.0,88.3,24.0,50.0,16.0,10.0,41.2,47.1,7.8,3.9
123464502,"MONTGOMERY",23,"LOWER MERION SD","05",83.7,81.7,60.9,22.8,8.6,7.8,53.9,27.8,13.0,5.3
123464502,"MONTGOMERY",23,"LOWER MERION SD","08",85.4,89.2,53.2,32.2,8.8,5.8,56.3,32.9,6.2,4.6
123464502,"MONTGOMERY",23,"LOWER MERION SD","11",77.3,85.7,56.6,20.7,12.4,10.3,58.8,26.9,8.3,6.0
123464603,"MONTGOMERY",23,"LOWER MORELAND TOWNSHIP","05",92.8,89.7,69.8,23.0,5.6,1.6,58.7,31.0,7.9,2.4
123464603,"MONTGOMERY",23,"LOWER MORELAND TOWNSHIP","08",83.5,93.2,34.4,49.1,10.4,6.1,50.9,42.3,3.1,3.7
123464603,"MONTGOMERY",23,"LOWER MORELAND TOWNSHIP","11",79.3,82.7,58.0,21.3,10.7,10.0,58.0,24.7,10.7,6.7
123465303,"MONTGOMERY",23,"METHACTON SD","05",84.1,84.3,60.0,24.1,10.3,5.6,58.3,26.0,9.4,6.3
123465303,"MONTGOMERY",23,"METHACTON SD","08",84.3,87.1,46.6,37.7,8.7,7.0,55.1,32.0,6.8,6.1
123465303,"MONTGOMERY",23,"METHACTON SD","11",64.1,72.8,39.4,24.7,16.8,19.2,37.7,35.1,12.3,14.9
123465602,"MONTGOMERY",23,"NORRISTOWN SD","05",57.0,49.1,31.2,25.8,18.5,24.5,26.4,22.7,25.8,25.0
123465602,"MONTGOMERY",23,"NORRISTOWN SD","08",51.2,59.3,17.9,33.3,22.3,26.5,21.5,37.8,20.7,20.0
123465602,"MONTGOMERY",23,"NORRISTOWN SD","11",34.1,49.3,12.3,21.8,24.3,41.6,17.0,32.3,20.1,30.6
123465702,"MONTGOMERY",23,"NORTH PENN SD","05",82.5,80.7,59.5,23.0,10.4,7.1,51.9,28.8,11.9,7.5
123465702,"MONTGOMERY",23,"NORTH PENN SD","08",72.4,79.3,37.3,35.1,15.9,11.8,43.3,36.0,12.6,8.2
123465702,"MONTGOMERY",23,"NORTH PENN SD","11",59.4,75.1,32.1,27.3,17.8,22.7,42.1,33.0,13.4,11.6
123466103,"MONTGOMERY",23,"PERKIOMEN VALLEY SD","05",73.7,78.2,48.3,25.4,12.5,13.7,46.7,31.5,12.7,9.1
123466103,"MONTGOMERY",23,"PERKIOMEN VALLEY SD","08",71.8,76.9,32.9,38.9,16.6,11.7,41.9,35.0,14.0,9.1
123466103,"MONTGOMERY",23,"PERKIOMEN VALLEY SD","11",63.5,75.5,35.2,28.3,19.3,17.2,34.5,41.0,14.5,10.0
123466303,"MONTGOMERY",23,"POTTSGROVE SD","05",64.3,71.9,39.6,24.7,17.9,17.9,40.4,31.5,14.5,13.6
123466303,"MONTGOMERY",23,"POTTSGROVE SD","08",62.8,76.4,31.2,31.6,18.1,19.0,44.5,31.9,13.0,10.5
123466303,"MONTGOMERY",23,"POTTSGROVE SD","11",66.2,69.5,25.6,40.6,13.3,20.6,27.8,41.7,15.6,15.0
123466403,"MONTGOMERY",23,"POTTSTOWN SD","05",52.9,56.9,32.0,20.9,26.2,20.9,26.6,30.3,26.2,16.8
123466403,"MONTGOMERY",23,"POTTSTOWN SD","08",55.4,63.7,14.9,40.5,17.2,27.4,22.8,40.9,18.6,17.7
123466403,"MONTGOMERY",23,"POTTSTOWN SD","11",32.6,50.7,13.0,19.6,24.6,42.8,14.5,36.2,21.0,28.3
123467103,"MONTGOMERY",23,"SOUDERTON AREA SD","05",81.8,77.9,59.7,22.1,10.0,8.2,43.8,34.1,14.9,7.3
123467103,"MONTGOMERY",23,"SOUDERTON AREA SD","08",72.2,81.3,24.6,47.6,18.9,9.0,38.3,43.0,12.8,6.0
123467103,"MONTGOMERY",23,"SOUDERTON AREA SD","11",61.4,77.0,31.7,29.7,18.7,19.8,39.7,37.3,10.5,12.6
123467203,"MONTGOMERY",23,"SPRINGFIELD TOWNSHIP SD","05",75.6,72.8,52.6,23.0,15.6,8.9,43.4,29.4,19.1,8.1
123467203,"MONTGOMERY",23,"SPRINGFIELD TOWNSHIP SD","08",70.8,79.6,30.7,40.1,17.8,11.4,40.3,39.3,8.5,11.9
123467203,"MONTGOMERY",23,"SPRINGFIELD TOWNSHIP SD","11",72.1,69.9,32.7,39.4,12.7,15.2,39.8,30.1,17.5,12.7
123467303,"MONTGOMERY",23,"SPRING-FORD AREA SD","05",79.2,74.5,56.5,22.7,10.4,10.4,45.3,29.2,19.0,6.5
123467303,"MONTGOMERY",23,"SPRING-FORD AREA SD","08",66.8,80.5,28.5,38.3,18.1,15.0,43.7,36.8,10.2,9.4
123467303,"MONTGOMERY",23,"SPRING-FORD AREA SD","11",61.6,77.5,33.1,28.5,19.5,19.0,39.8,37.7,11.4,11.1
123468303,"MONTGOMERY",23,"UPPER DUBLIN SD","05",83.2,88.4,61.5,21.7,11.0,5.7,60.8,27.6,7.6,4.0
123468303,"MONTGOMERY",23,"UPPER DUBLIN SD","08",77.6,87.2,36.2,41.4,11.8,10.5,57.7,29.5,7.2,5.6
123468303,"MONTGOMERY",23,"UPPER DUBLIN SD","11",72.3,79.8,51.2,21.1,13.9,13.9,46.3,33.5,11.9,8.3
123468402,"MONTGOMERY",23,"UPPER MERION AREA SD","05",76.1,77.6,43.9,32.2,14.1,9.8,43.9,33.7,16.5,5.9
123468402,"MONTGOMERY",23,"UPPER MERION AREA SD","08",68.8,79.9,30.8,38.0,18.6,12.7,43.3,36.6,10.9,9.2
123468402,"MONTGOMERY",23,"UPPER MERION AREA SD","11",51.9,55.8,24.9,27.0,19.1,29.0,23.6,32.2,19.4,24.8
123468503,"MONTGOMERY",23,"UPPER MORELAND TOWNSHIP","05",76.7,84.6,52.5,24.2,17.5,5.8,56.1,28.5,12.1,3.3
123468503,"MONTGOMERY",23,"UPPER MORELAND TOWNSHIP","08",69.3,85.3,37.2,32.1,17.4,13.3,50.9,34.4,8.7,6.0
123468503,"MONTGOMERY",23,"UPPER MORELAND TOWNSHIP","11",66.7,77.5,36.8,29.9,17.5,15.8,31.5,46.0,11.9,10.6
123468603,"MONTGOMERY",23,"UPPER PERKIOMEN SD","05",63.5,63.9,33.7,29.8,18.7,17.9,29.8,34.1,19.8,16.3
123468603,"MONTGOMERY",23,"UPPER PERKIOMEN SD","08",62.7,73.3,27.8,34.9,21.4,16.0,34.9,38.4,16.4,10.3
123468603,"MONTGOMERY",23,"UPPER PERKIOMEN SD","11",85.3,79.3,51.5,33.8,10.1,4.5,38.9,40.4,15.2,5.6
123469303,"MONTGOMERY",23,"WISSAHICKON SD","05",74.4,79.5,49.1,25.3,16.6,9.0,49.7,29.8,14.8,5.7
123469303,"MONTGOMERY",23,"WISSAHICKON SD","08",78.8,83.4,38.1,40.7,11.9,9.3,52.3,31.1,9.9,6.8
123469303,"MONTGOMERY",23,"WISSAHICKON SD","11",68.9,80.6,43.2,25.7,16.5,14.5,46.4,34.2,10.5,8.9
116471803,"MONTOUR",16,"DANVILLE AREA SD","05",69.4,75.2,39.9,29.5,20.2,10.4,39.4,35.8,16.6,8.3
116471803,"MONTOUR",16,"DANVILLE AREA SD","08",70.6,78.0,32.0,38.6,15.8,13.7,37.8,40.2,12.0,10.0
116471803,"MONTOUR",16,"DANVILLE AREA SD","11",58.8,82.8,32.8,26.0,25.0,16.1,50.0,32.8,10.4,6.8
120480803,"NORTHAMPTON",20,"BANGOR AREA SD","05",63.7,65.2,38.5,25.2,20.5,15.8,30.1,35.1,16.8,17.9
120480803,"NORTHAMPTON",20,"BANGOR AREA SD","08",57.0,68.7,18.9,38.1,25.1,18.0,28.9,39.8,18.6,12.7
120480803,"NORTHAMPTON",20,"BANGOR AREA SD","11",32.7,53.1,14.2,18.5,29.5,37.8,18.9,34.2,21.8,25.1
120481002,"NORTHAMPTON",20,"BETHLEHEM AREA SD","05",66.5,68.3,41.4,25.1,15.6,17.9,39.5,28.8,17.9,13.8
120481002,"NORTHAMPTON",20,"BETHLEHEM AREA SD","08",61.0,68.4,26.9,34.1,18.3,20.7,35.3,33.1,15.4,16.2
120481002,"NORTHAMPTON",20,"BETHLEHEM AREA SD","11",47.0,59.1,22.5,24.5,19.9,33.1,25.8,33.3,16.7,24.3
120483302,"NORTHAMPTON",20,"EASTON AREA SD","05",55.1,59.6,27.7,27.4,17.1,27.9,33.2,26.4,19.0,21.4
120483302,"NORTHAMPTON",20,"EASTON AREA SD","08",48.8,63.2,19.4,29.4,21.4,29.8,29.7,33.5,17.5,19.2
120483302,"NORTHAMPTON",20,"EASTON AREA SD","11",37.8,53.2,16.9,20.9,17.4,44.8,23.6,29.6,18.9,27.9
120484803,"NORTHAMPTON",20,"NAZARETH AREA SD","05",69.8,74.9,40.6,29.2,20.2,9.9,39.8,35.1,17.8,7.3
120484803,"NORTHAMPTON",20,"NAZARETH AREA SD","08",71.2,82.4,32.1,39.1,18.9,9.8,44.8,37.6,11.7,6.0
120484803,"NORTHAMPTON",20,"NAZARETH AREA SD","11",63.6,69.5,32.4,31.2,14.8,21.5,31.7,37.8,13.3,17.2
120484903,"NORTHAMPTON",20,"NORTHAMPTON AREA SD","05",61.3,62.4,31.8,29.5,24.4,14.3,31.1,31.3,25.1,12.4
120484903,"NORTHAMPTON",20,"NORTHAMPTON AREA SD","08",68.9,81.8,27.2,41.7,20.4,10.6,38.2,43.6,11.2,7.0
120484903,"NORTHAMPTON",20,"NORTHAMPTON AREA SD","11",43.0,51.7,18.1,24.9,22.7,34.3,17.4,34.3,19.3,29.0
120485603,"NORTHAMPTON",20,"PEN ARGYL AREA SD","05",73.7,72.5,44.5,29.2,13.9,12.4,47.1,25.4,15.2,12.3
120485603,"NORTHAMPTON",20,"PEN ARGYL AREA SD","08",60.6,72.2,20.6,40.0,25.8,13.5,30.3,41.9,16.8,11.0
120485603,"NORTHAMPTON",20,"PEN ARGYL AREA SD","11",44.0,60.6,15.1,28.9,25.7,30.3,21.1,39.5,21.7,17.8
120486003,"NORTHAMPTON",20,"SAUCON VALLEY SD","05",84.1,78.9,57.6,26.5,10.0,5.9,57.1,21.8,15.9,5.3
120486003,"NORTHAMPTON",20,"SAUCON VALLEY SD","08",68.2,87.2,23.1,45.1,22.1,9.7,52.8,34.4,7.7,5.1
120486003,"NORTHAMPTON",20,"SAUCON VALLEY SD","11",61.8,73.0,31.2,30.6,22.0,16.2,37.4,35.6,14.9,12.1
120488603,"NORTHAMPTON",20,"WILSON AREA SD","05",72.7,72.7,44.2,28.5,16.4,10.9,40.6,32.1,17.6,9.7
120488603,"NORTHAMPTON",20,"WILSON AREA SD","08",56.0,80.4,19.0,37.0,23.8,20.1,34.4,46.0,10.6,9.0
120488603,"NORTHAMPTON",20,"WILSON AREA SD","11",41.3,55.6,15.0,26.3,17.5,41.3,20.6,35.0,14.4,30.0
116493503,"NORTHUMBERLAND",16,"LINE MOUNTAIN SD","05",72.2,64.6,34.2,38.0,15.2,12.7,40.5,24.1,17.7,17.7
116493503,"NORTHUMBERLAND",16,"LINE MOUNTAIN SD","08",51.7,63.0,19.1,32.6,21.3,27.0,31.5,31.5,13.5,23.6
116493503,"NORTHUMBERLAND",16,"LINE MOUNTAIN SD","11",31.7,59.1,6.7,25.0,28.3,40.0,20.8,38.3,18.3,22.5
116495003,"NORTHUMBERLAND",16,"MILTON AREA SD","05",57.4,60.1,30.6,26.8,21.3,21.3,33.9,26.2,15.3,24.6
116495003,"NORTHUMBERLAND",16,"MILTON AREA SD","08",53.3,65.4,21.5,31.8,21.0,25.7,28.5,36.9,18.7,15.9
116495003,"NORTHUMBERLAND",16,"MILTON AREA SD","11",38.7,54.8,15.1,23.6,28.1,33.2,22.1,32.7,20.6,24.6
116495103,"NORTHUMBERLAND",16,"MOUNT CARMEL AREA SD","05",82.6,79.2,53.9,28.7,8.7,8.7,49.6,29.6,10.4,10.4
116495103,"NORTHUMBERLAND",16,"MOUNT CARMEL AREA SD","08",52.9,73.9,18.8,34.1,28.3,18.8,35.5,38.4,15.9,10.1
116495103,"NORTHUMBERLAND",16,"MOUNT CARMEL AREA SD","11",55.1,61.8,27.2,27.9,15.4,29.4,22.1,39.7,18.4,19.9
116496503,"NORTHUMBERLAND",16,"SHAMOKIN AREA SD","05",65.1,62.7,37.3,27.8,17.8,17.2,33.7,29.0,17.2,20.1
116496503,"NORTHUMBERLAND",16,"SHAMOKIN AREA SD","08",55.4,70.6,10.8,44.6,24.7,19.9,23.0,47.6,16.6,12.8
116496503,"NORTHUMBERLAND",16,"SHAMOKIN AREA SD","11",34.5,52.1,11.7,22.8,21.6,43.9,16.4,35.7,21.1,26.9
